created_at,entry_id,Temperature,RH,PM2.5,PM10
2025-01-02 17:28:21 +0530,3823,,,16.9,23.4
2025-01-02 17:28:44 +0530,3824,,,16.2,23.5
2025-01-02 17:29:06 +0530,3825,,,16.3,22.2
2025-01-02 17:29:28 +0530,3826,,,16.7,22.1
2025-01-02 17:29:51 +0530,3827,,,16.7,22.7
2025-01-02 17:30:13 +0530,3828,,,16.6,23.6
2025-01-02 17:30:36 +0530,3829,,,16.6,22.4
2025-01-02 17:30:59 +0530,3830,,,16.4,22.3
2025-01-02 17:31:21 +0530,3831,,,16.3,23.0
2025-01-02 17:31:43 +0530,3832,,,16.8,23.7
2025-01-02 17:32:06 +0530,3833,,,16.8,24.6
2025-01-02 17:32:29 +0530,3834,,,17.1,23.9
2025-01-02 17:32:51 +0530,3835,,,17.1,23.4
2025-01-02 17:33:13 +0530,3836,,,17.1,23.3
2025-01-02 17:33:36 +0530,3837,,,16.9,22.5
2025-01-02 17:33:58 +0530,3838,,,16.7,23.2
2025-01-02 17:34:21 +0530,3839,,,16.5,22.8
2025-01-02 17:34:44 +0530,3840,,,16.7,24.2
2025-01-02 17:35:06 +0530,3841,,,15.6,22.5
2025-01-02 17:35:28 +0530,3842,,,15.9,22.1
2025-01-02 17:35:51 +0530,3843,,,16.5,23.1
2025-01-02 17:36:13 +0530,3844,,,17.1,24.6
2025-01-02 17:36:36 +0530,3845,,,16.7,24.0
2025-01-02 17:37:00 +0530,3846,,,16.0,21.2
2025-01-02 17:37:22 +0530,3847,,,16.4,22.8
2025-01-02 17:37:46 +0530,3848,,,16.6,22.9
2025-01-02 17:38:08 +0530,3849,,,16.6,22.9
2025-01-02 17:38:31 +0530,3850,,,17.2,23.8
2025-01-02 17:38:53 +0530,3851,,,16.5,23.8
2025-01-02 17:39:16 +0530,3852,,,16.0,22.9
2025-01-02 17:39:38 +0530,3853,,,16.5,23.7
2025-01-02 17:40:01 +0530,3854,,,16.5,23.6
2025-01-02 17:40:23 +0530,3855,,,16.2,22.8
2025-01-02 17:40:46 +0530,3856,,,16.9,24.1
2025-01-02 17:41:09 +0530,3857,,,16.6,24.5
2025-01-02 17:41:31 +0530,3858,,,16.3,23.7
2025-01-02 17:41:54 +0530,3859,,,17.0,23.7
2025-01-02 17:42:16 +0530,3860,,,16.7,22.8
2025-01-02 17:42:40 +0530,3861,,,16.8,23.3
2025-01-02 17:43:02 +0530,3862,,,16.3,22.9
2025-01-02 17:43:25 +0530,3863,,,16.5,22.4
2025-01-02 17:43:47 +0530,3864,,,16.2,22.5
2025-01-02 17:44:10 +0530,3865,,,16.9,23.5
2025-01-02 17:44:32 +0530,3866,,,15.6,21.2
2025-01-02 17:44:55 +0530,3867,,,16.6,21.7
2025-01-02 17:45:17 +0530,3868,,,16.6,22.3
2025-01-02 17:45:40 +0530,3869,,,16.4,23.2
2025-01-02 17:46:03 +0530,3870,,,16.2,24.2
2025-01-02 17:46:25 +0530,3871,,,17.1,24.4
2025-01-02 17:46:47 +0530,3872,,,16.7,24.8
2025-01-02 17:47:10 +0530,3873,,,16.7,23.9
2025-01-02 17:47:32 +0530,3874,,,16.5,22.9
2025-01-02 17:47:55 +0530,3875,,,16.8,23.7
2025-01-02 17:48:17 +0530,3876,,,17.0,23.1
2025-01-02 17:48:40 +0530,3877,,,16.8,23.0
2025-01-02 17:49:02 +0530,3878,,,16.6,24.6
2025-01-02 17:49:25 +0530,3879,,,16.8,24.1
2025-01-02 17:49:47 +0530,3880,,,16.3,21.8
2025-01-02 17:50:10 +0530,3881,,,16.1,22.0
2025-01-02 17:50:32 +0530,3882,,,16.2,22.8
2025-01-02 17:50:54 +0530,3883,,,17.0,23.7
2025-01-02 17:51:17 +0530,3884,,,16.5,22.8
2025-01-02 17:51:41 +0530,3885,,,16.4,22.3
2025-01-02 17:52:03 +0530,3886,,,17.1,23.6
2025-01-02 17:52:26 +0530,3887,,,17.3,24.3
2025-01-02 17:52:48 +0530,3888,,,17.1,22.5
2025-01-02 17:53:11 +0530,3889,,,17.1,24.2
2025-01-02 17:53:33 +0530,3890,,,16.8,22.6
2025-01-02 17:53:56 +0530,3891,,,16.2,22.1
2025-01-02 17:54:18 +0530,3892,,,15.2,20.8
2025-01-02 17:54:41 +0530,3893,,,16.2,22.0
2025-01-02 17:55:05 +0530,3894,,,16.3,22.7
2025-01-02 17:55:27 +0530,3895,,,16.1,23.1
2025-01-02 17:55:50 +0530,3896,,,16.3,23.8
2025-01-02 17:56:12 +0530,3897,,,15.5,23.1
2025-01-02 17:56:35 +0530,3898,,,15.6,21.4
2025-01-02 17:56:57 +0530,3899,,,16.5,22.7
2025-01-02 17:57:20 +0530,3900,,,17.0,23.2
2025-01-02 17:57:42 +0530,3901,,,15.7,20.7
2025-01-02 17:58:05 +0530,3902,,,16.2,22.1
2025-01-02 17:58:27 +0530,3903,,,16.5,23.3
2025-01-02 17:58:50 +0530,3904,,,16.0,23.3
2025-01-02 17:59:13 +0530,3905,,,15.4,23.6
2025-01-02 17:59:35 +0530,3906,,,16.0,22.6
2025-01-02 17:59:59 +0530,3907,,,16.5,22.0
2025-01-02 18:00:21 +0530,3908,,,15.8,22.9
2025-01-02 18:00:44 +0530,3909,,,16.2,22.7
2025-01-02 18:01:06 +0530,3910,,,16.6,23.3
2025-01-02 18:01:31 +0530,3911,,,16.3,24.0
2025-01-02 18:01:53 +0530,3912,,,16.0,22.9
2025-01-02 18:02:16 +0530,3913,,,16.1,22.1
2025-01-02 18:02:38 +0530,3914,,,15.8,21.7
2025-01-02 18:03:01 +0530,3915,,,15.7,24.2
2025-01-02 18:03:23 +0530,3916,,,16.2,23.3
2025-01-02 18:03:48 +0530,3917,,,16.0,23.7
2025-01-02 18:04:10 +0530,3918,,,15.8,21.5
2025-01-02 18:04:33 +0530,3919,,,16.6,22.5
2025-01-02 18:04:55 +0530,3920,,,16.9,24.7
2025-01-02 18:05:18 +0530,3921,,,16.4,23.0
2025-01-02 18:05:40 +0530,3922,,,16.3,23.0
2025-01-02 18:06:03 +0530,3923,,,16.3,23.3
2025-01-02 18:06:25 +0530,3924,,,16.3,24.1
2025-01-02 18:06:48 +0530,3925,,,16.6,24.2
2025-01-02 18:07:10 +0530,3926,,,15.2,21.6
2025-01-02 18:07:33 +0530,3927,,,16.0,22.4
2025-01-02 18:07:55 +0530,3928,,,16.1,21.2
2025-01-02 18:08:18 +0530,3929,,,16.7,24.6
2025-01-02 18:08:41 +0530,3930,,,16.7,23.4
2025-01-02 18:09:03 +0530,3931,,,16.0,20.9
2025-01-02 18:09:26 +0530,3932,,,16.3,22.9
2025-01-02 18:09:48 +0530,3933,,,16.5,24.2
2025-01-02 18:10:11 +0530,3934,,,16.2,23.3
2025-01-02 18:10:33 +0530,3935,,,16.4,22.5
2025-01-02 18:10:56 +0530,3936,,,17.1,22.4
2025-01-02 18:11:18 +0530,3937,,,17.0,25.0
2025-01-02 18:11:41 +0530,3938,,,16.9,25.0
2025-01-02 18:12:03 +0530,3939,,,15.3,22.0
2025-01-02 18:12:26 +0530,3940,,,16.9,23.9
2025-01-02 18:12:48 +0530,3941,,,16.2,22.2
2025-01-02 18:13:11 +0530,3942,,,16.2,20.8
2025-01-02 18:13:34 +0530,3943,,,16.8,22.1
2025-01-02 18:13:56 +0530,3944,,,16.8,22.1
2025-01-02 18:14:19 +0530,3945,,,16.7,24.1
2025-01-02 18:14:41 +0530,3946,,,16.5,23.4
2025-01-02 18:15:04 +0530,3947,,,16.3,24.8
2025-01-02 18:15:26 +0530,3948,,,16.0,23.3
2025-01-02 18:15:49 +0530,3949,,,15.9,20.9
2025-01-02 18:16:11 +0530,3950,,,17.2,23.2
2025-01-02 18:16:34 +0530,3951,,,16.3,23.9
2025-01-02 18:16:56 +0530,3952,,,16.3,23.3
2025-01-02 18:17:19 +0530,3953,,,15.6,22.1
2025-01-02 18:17:41 +0530,3954,,,15.9,22.6
2025-01-02 18:18:04 +0530,3955,,,16.1,23.1
2025-01-02 18:18:27 +0530,3956,,,16.0,22.4
2025-01-02 18:18:49 +0530,3957,,,16.2,23.1
2025-01-02 18:19:12 +0530,3958,,,16.7,24.5
2025-01-02 18:19:34 +0530,3959,,,16.6,22.7
2025-01-02 18:19:57 +0530,3960,,,16.0,21.0
2025-01-02 18:20:20 +0530,3961,,,15.9,22.0
2025-01-02 18:20:42 +0530,3962,,,16.2,22.5
2025-01-02 18:21:05 +0530,3963,,,16.8,22.3
2025-01-02 18:21:27 +0530,3964,,,16.6,22.4
2025-01-02 18:21:50 +0530,3965,,,15.9,21.8
2025-01-02 18:22:13 +0530,3966,,,15.9,22.8
2025-01-02 18:22:35 +0530,3967,,,16.8,23.5
2025-01-02 18:22:58 +0530,3968,,,16.9,24.1
2025-01-02 18:23:21 +0530,3969,,,16.5,22.6
2025-01-02 18:23:43 +0530,3970,,,16.9,22.4
2025-01-02 18:24:06 +0530,3971,,,16.9,23.6
2025-01-02 18:24:28 +0530,3972,,,16.7,24.0
2025-01-02 18:24:51 +0530,3973,,,16.7,22.5
2025-01-02 18:25:14 +0530,3974,,,16.0,21.7
2025-01-02 18:25:36 +0530,3975,,,15.8,22.5
2025-01-02 18:25:59 +0530,3976,,,16.3,23.1
2025-01-02 18:26:21 +0530,3977,,,16.7,25.1
2025-01-02 18:26:44 +0530,3978,,,16.5,23.6
2025-01-02 18:27:06 +0530,3979,,,16.1,22.5
2025-01-02 18:27:29 +0530,3980,,,16.6,23.4
2025-01-02 18:27:51 +0530,3981,,,16.4,22.5
2025-01-02 18:28:14 +0530,3982,,,16.3,22.8
2025-01-02 18:28:36 +0530,3983,,,16.4,24.1
2025-01-02 18:28:59 +0530,3984,,,15.9,22.2
2025-01-02 18:29:21 +0530,3985,,,16.0,22.4
2025-01-02 18:29:43 +0530,3986,,,16.5,22.7
2025-01-02 18:30:06 +0530,3987,,,16.4,21.8
2025-01-02 18:30:28 +0530,3988,,,16.5,22.8
2025-01-02 18:30:51 +0530,3989,,,16.2,23.3
2025-01-02 18:31:13 +0530,3990,,,16.5,23.9
2025-01-02 18:31:36 +0530,3991,,,16.8,23.5
2025-01-02 18:31:58 +0530,3992,,,16.1,22.7
2025-01-02 18:32:21 +0530,3993,,,16.2,22.5
2025-01-02 18:32:44 +0530,3994,,,15.7,21.8
2025-01-02 18:33:07 +0530,3995,,,15.9,22.2
2025-01-02 18:33:29 +0530,3996,,,16.3,22.2
2025-01-02 18:33:52 +0530,3997,,,17.0,22.8
2025-01-02 18:34:14 +0530,3998,,,16.4,23.1
2025-01-02 18:34:37 +0530,3999,,,16.0,23.6
2025-01-02 18:35:00 +0530,4000,,,16.9,23.8
2025-01-02 18:35:22 +0530,4001,,,16.2,23.5
2025-01-02 18:35:44 +0530,4002,,,16.0,22.6
2025-01-02 18:36:07 +0530,4003,,,16.3,22.2
2025-01-02 18:36:29 +0530,4004,,,17.1,23.5
2025-01-02 18:36:52 +0530,4005,,,16.4,22.1
2025-01-02 18:37:14 +0530,4006,,,16.3,22.0
2025-01-02 18:37:38 +0530,4007,,,16.4,23.2
2025-01-02 18:38:01 +0530,4008,,,17.2,24.1
2025-01-02 18:38:24 +0530,4009,,,16.6,24.1
2025-01-02 18:38:47 +0530,4010,,,16.7,23.6
2025-01-02 18:39:11 +0530,4011,,,16.6,24.6
2025-01-02 18:39:33 +0530,4012,,,16.0,23.3
2025-01-02 18:39:56 +0530,4013,,,16.4,22.9
2025-01-02 18:40:18 +0530,4014,,,17.4,23.8
2025-01-02 18:40:41 +0530,4015,,,16.5,23.5
2025-01-02 18:41:03 +0530,4016,,,16.8,24.2
2025-01-02 18:41:26 +0530,4017,,,16.6,22.6
2025-01-02 18:41:48 +0530,4018,,,16.5,23.6
2025-01-02 18:42:11 +0530,4019,,,15.9,22.6
2025-01-02 18:42:33 +0530,4020,,,16.8,22.3
2025-01-02 18:42:56 +0530,4021,,,16.9,22.8
2025-01-02 18:43:18 +0530,4022,,,16.5,23.0
2025-01-02 18:43:41 +0530,4023,,,16.6,22.4
2025-01-02 18:44:04 +0530,4024,,,16.8,22.9
2025-01-02 18:44:26 +0530,4025,,,16.5,22.5
2025-01-02 18:44:49 +0530,4026,,,16.2,23.8
2025-01-02 18:45:11 +0530,4027,,,16.4,23.3
2025-01-02 18:45:34 +0530,4028,,,15.4,22.1
2025-01-02 18:45:56 +0530,4029,,,16.2,22.5
2025-01-02 18:46:18 +0530,4030,,,16.4,23.0
2025-01-02 18:46:41 +0530,4031,,,16.9,21.8
2025-01-02 18:47:04 +0530,4032,,,17.5,23.7
2025-01-02 18:47:26 +0530,4033,,,16.8,24.2
2025-01-02 18:47:49 +0530,4034,,,16.5,23.2
2025-01-02 18:48:11 +0530,4035,,,16.9,24.2
2025-01-02 18:48:34 +0530,4036,,,16.7,23.8
2025-01-02 18:48:56 +0530,4037,,,17.1,24.0
2025-01-02 18:49:19 +0530,4038,,,17.3,23.8
2025-01-02 18:49:41 +0530,4039,,,16.9,24.4
2025-01-02 18:50:04 +0530,4040,,,16.5,23.7
2025-01-02 18:50:26 +0530,4041,,,16.9,23.7
2025-01-02 18:50:49 +0530,4042,,,16.7,24.3
2025-01-02 18:51:11 +0530,4043,,,16.7,25.0
2025-01-02 18:51:34 +0530,4044,,,17.1,24.8
2025-01-02 18:51:56 +0530,4045,,,18.2,26.0
2025-01-02 18:52:19 +0530,4046,,,17.1,24.0
2025-01-02 18:52:41 +0530,4047,,,17.2,25.3
2025-01-02 18:53:05 +0530,4048,,,17.2,24.4
2025-01-02 18:53:27 +0530,4049,,,16.1,22.7
2025-01-02 18:53:50 +0530,4050,,,16.5,23.0
2025-01-02 18:54:12 +0530,4051,,,17.3,24.9
2025-01-02 18:54:34 +0530,4052,,,16.3,21.9
2025-01-02 18:54:57 +0530,4053,,,16.8,24.0
2025-01-02 18:55:19 +0530,4054,,,17.0,23.8
2025-01-02 18:55:42 +0530,4055,,,16.2,22.3
2025-01-02 18:56:05 +0530,4056,,,16.6,24.0
2025-01-02 18:56:28 +0530,4057,,,17.5,26.4
2025-01-02 18:56:51 +0530,4058,,,16.7,23.8
2025-01-02 18:57:13 +0530,4059,,,16.6,23.7
2025-01-02 18:57:36 +0530,4060,,,16.8,24.1
2025-01-02 18:57:58 +0530,4061,,,17.2,25.2
2025-01-02 18:58:21 +0530,4062,,,16.6,22.4
2025-01-02 18:58:43 +0530,4063,,,17.2,23.5
2025-01-02 18:59:05 +0530,4064,,,17.9,24.8
2025-01-02 18:59:28 +0530,4065,,,17.0,23.7
2025-01-02 18:59:51 +0530,4066,,,16.6,24.2
2025-01-02 19:00:13 +0530,4067,,,17.7,26.5
2025-01-02 19:00:36 +0530,4068,,,17.3,24.4
2025-01-02 19:00:58 +0530,4069,,,16.9,23.5
2025-01-02 19:01:21 +0530,4070,,,16.5,24.6
2025-01-02 19:01:43 +0530,4071,,,17.2,23.5
2025-01-02 19:02:06 +0530,4072,,,17.8,24.2
2025-01-02 19:02:28 +0530,4073,,,17.6,25.0
2025-01-02 19:02:51 +0530,4074,,,17.8,25.6
2025-01-02 19:03:13 +0530,4075,,,17.3,25.8
2025-01-02 19:03:36 +0530,4076,,,17.1,24.5
2025-01-02 19:03:58 +0530,4077,,,16.9,23.9
2025-01-02 19:04:21 +0530,4078,,,18.0,24.0
2025-01-02 19:04:43 +0530,4079,,,16.7,22.3
2025-01-02 19:05:06 +0530,4080,,,18.3,27.3
2025-01-02 19:05:28 +0530,4081,,,17.9,24.9
2025-01-02 19:05:51 +0530,4082,,,18.3,24.8
2025-01-02 19:06:13 +0530,4083,,,18.0,25.4
2025-01-02 19:06:36 +0530,4084,,,18.2,25.9
2025-01-02 19:06:59 +0530,4085,,,17.6,24.6
2025-01-02 19:07:21 +0530,4086,,,17.7,25.1
2025-01-02 19:07:44 +0530,4087,,,18.5,26.2
2025-01-02 19:08:06 +0530,4088,,,18.7,25.7
2025-01-02 19:08:29 +0530,4089,,,17.5,23.7
2025-01-02 19:08:52 +0530,4090,,,18.1,24.3
2025-01-02 19:09:15 +0530,4091,,,18.3,26.1
2025-01-02 19:09:37 +0530,4092,,,18.4,27.3
2025-01-02 19:10:00 +0530,4093,,,18.3,24.7
2025-01-02 19:10:23 +0530,4094,,,16.9,22.7
2025-01-02 19:10:45 +0530,4095,,,17.8,24.2
2025-01-02 19:11:08 +0530,4096,,,18.5,27.1
2025-01-02 19:11:30 +0530,4097,,,18.3,26.1
2025-01-02 19:11:53 +0530,4098,,,18.3,26.7
2025-01-02 19:12:15 +0530,4099,,,18.1,24.0
2025-01-02 19:12:38 +0530,4100,,,18.0,25.5
2025-01-02 19:13:01 +0530,4101,,,17.9,24.6
2025-01-02 19:13:23 +0530,4102,,,17.5,24.4
2025-01-02 19:13:46 +0530,4103,,,17.9,26.4
2025-01-02 19:14:08 +0530,4104,,,17.3,23.3
2025-01-02 19:14:31 +0530,4105,,,17.6,24.2
2025-01-02 19:14:54 +0530,4106,,,17.8,25.6
2025-01-02 19:15:16 +0530,4107,,,17.5,25.6
2025-01-02 19:15:39 +0530,4108,,,18.7,26.0
2025-01-02 19:16:02 +0530,4109,,,17.3,25.2
2025-01-02 19:16:24 +0530,4110,,,17.7,26.8
2025-01-02 19:16:47 +0530,4111,,,17.6,24.6
2025-01-02 19:17:09 +0530,4112,,,17.8,24.0
2025-01-02 19:17:32 +0530,4113,,,18.5,27.6
2025-01-02 19:17:54 +0530,4114,,,17.1,25.1
2025-01-02 19:18:17 +0530,4115,,,17.6,25.3
2025-01-02 19:18:39 +0530,4116,,,18.0,23.8
2025-01-02 19:19:02 +0530,4117,,,17.4,24.5
2025-01-02 19:19:24 +0530,4118,,,17.2,25.6
2025-01-02 19:19:47 +0530,4119,,,17.6,24.6
2025-01-02 19:20:09 +0530,4120,,,18.2,26.3
2025-01-02 19:20:32 +0530,4121,,,18.3,25.1
2025-01-02 19:20:55 +0530,4122,,,18.1,26.3
2025-01-02 19:21:17 +0530,4123,,,17.9,24.6
2025-01-02 19:21:40 +0530,4124,,,18.7,26.6
2025-01-02 19:22:02 +0530,4125,,,18.1,25.8
2025-01-02 19:22:25 +0530,4126,,,18.5,26.2
2025-01-02 19:22:47 +0530,4127,,,17.7,23.6
2025-01-02 19:23:10 +0530,4128,,,17.6,24.9
2025-01-02 19:23:32 +0530,4129,,,18.0,25.2
2025-01-02 19:23:55 +0530,4130,,,17.9,26.1
2025-01-02 19:24:17 +0530,4131,,,18.8,25.9
2025-01-02 19:24:40 +0530,4132,,,18.3,25.9
2025-01-02 19:25:03 +0530,4133,,,18.8,26.9
2025-01-02 19:25:25 +0530,4134,,,18.7,27.4
2025-01-02 19:25:48 +0530,4135,,,19.0,26.4
2025-01-02 19:26:11 +0530,4136,,,18.6,27.7
2025-01-02 19:26:34 +0530,4137,,,18.4,27.4
2025-01-02 19:26:56 +0530,4138,,,18.6,25.9
2025-01-02 19:27:19 +0530,4139,,,18.2,25.6
2025-01-02 19:27:41 +0530,4140,,,18.1,28.5
2025-01-02 19:28:04 +0530,4141,,,18.0,25.8
2025-01-02 19:28:26 +0530,4142,,,17.7,24.2
2025-01-02 19:28:49 +0530,4143,,,18.4,25.8
2025-01-02 19:29:11 +0530,4144,,,18.5,27.4
2025-01-02 19:29:34 +0530,4145,,,18.6,27.3
2025-01-02 19:29:56 +0530,4146,,,18.6,27.0
2025-01-02 19:30:19 +0530,4147,,,18.6,27.2
2025-01-02 19:30:41 +0530,4148,,,18.5,26.2
2025-01-02 19:31:04 +0530,4149,,,18.9,26.9
2025-01-02 19:31:27 +0530,4150,,,18.4,24.3
2025-01-02 19:31:49 +0530,4151,,,18.3,23.9
2025-01-02 19:32:12 +0530,4152,,,18.5,24.6
2025-01-02 19:32:34 +0530,4153,,,18.7,25.3
2025-01-02 19:32:57 +0530,4154,,,19.1,27.6
2025-01-02 19:33:20 +0530,4155,,,18.3,25.3
2025-01-02 19:33:42 +0530,4156,,,18.2,26.1
2025-01-02 19:34:05 +0530,4157,,,18.1,25.1
2025-01-02 19:34:27 +0530,4158,,,19.4,29.3
2025-01-02 19:34:50 +0530,4159,,,18.6,28.1
2025-01-02 19:35:12 +0530,4160,,,18.4,27.3
2025-01-02 19:35:35 +0530,4161,,,18.1,26.7
2025-01-02 19:35:58 +0530,4162,,,18.0,26.8
2025-01-02 19:36:20 +0530,4163,,,18.9,27.6
2025-01-02 19:36:43 +0530,4164,,,18.8,27.6
2025-01-02 19:37:05 +0530,4165,,,18.8,28.6
2025-01-02 19:37:28 +0530,4166,,,18.4,25.8
2025-01-02 19:37:50 +0530,4167,,,19.6,27.6
2025-01-02 19:38:13 +0530,4168,,,19.4,28.0
2025-01-02 19:38:35 +0530,4169,,,19.3,27.6
2025-01-02 19:38:58 +0530,4170,,,18.7,26.8
2025-01-02 19:39:20 +0530,4171,,,18.6,27.5
2025-01-02 19:39:43 +0530,4172,,,19.6,27.9
2025-01-02 19:40:06 +0530,4173,,,19.0,28.4
2025-01-02 19:40:28 +0530,4174,,,18.4,28.8
2025-01-02 19:40:50 +0530,4175,,,18.0,26.9
2025-01-02 19:41:13 +0530,4176,,,18.1,25.6
2025-01-02 19:41:35 +0530,4177,,,19.4,29.6
2025-01-02 19:41:58 +0530,4178,,,19.0,28.0
2025-01-02 19:42:20 +0530,4179,,,18.8,27.8
2025-01-02 19:42:43 +0530,4180,,,19.1,27.7
2025-01-02 19:43:06 +0530,4181,,,18.1,25.1
2025-01-02 19:43:28 +0530,4182,,,18.9,27.9
2025-01-02 19:43:51 +0530,4183,,,19.0,29.5
2025-01-02 19:44:13 +0530,4184,,,19.0,26.6
2025-01-02 19:44:36 +0530,4185,,,18.8,27.3
2025-01-02 19:44:58 +0530,4186,,,18.1,26.5
2025-01-02 19:45:21 +0530,4187,,,19.3,27.0
2025-01-02 19:45:43 +0530,4188,,,18.9,27.0
2025-01-02 19:46:06 +0530,4189,,,19.0,27.5
2025-01-02 19:46:28 +0530,4190,,,19.3,27.2
2025-01-02 19:46:51 +0530,4191,,,19.0,27.3
2025-01-02 19:47:13 +0530,4192,,,18.2,26.0
2025-01-02 19:47:37 +0530,4193,,,19.4,27.6
2025-01-02 19:48:00 +0530,4194,,,19.1,26.7
2025-01-02 19:48:22 +0530,4195,,,19.5,27.7
2025-01-02 19:48:45 +0530,4196,,,19.7,28.2
2025-01-02 19:49:07 +0530,4197,,,19.3,28.3
2025-01-02 19:49:30 +0530,4198,,,19.3,26.5
2025-01-02 19:49:53 +0530,4199,,,19.2,28.1
2025-01-02 19:50:15 +0530,4200,,,18.9,29.1
2025-01-02 19:50:38 +0530,4201,,,19.3,27.8
2025-01-02 19:51:00 +0530,4202,,,20.0,29.3
2025-01-02 19:51:24 +0530,4203,,,19.5,28.7
2025-01-02 19:51:47 +0530,4204,,,18.3,25.2
2025-01-02 19:52:09 +0530,4205,,,19.5,26.4
2025-01-02 19:52:31 +0530,4206,,,19.8,27.8
2025-01-02 19:52:54 +0530,4207,,,19.8,27.7
2025-01-02 19:53:16 +0530,4208,,,19.7,28.5
2025-01-02 19:53:39 +0530,4209,,,18.5,27.0
2025-01-02 19:54:02 +0530,4210,,,18.8,27.5
2025-01-02 19:54:24 +0530,4211,,,19.0,26.8
2025-01-02 19:54:46 +0530,4212,,,19.3,28.0
2025-01-02 19:55:09 +0530,4213,,,18.6,27.4
2025-01-02 19:55:32 +0530,4214,,,19.6,28.4
2025-01-02 19:55:54 +0530,4215,,,20.2,31.6
2025-01-02 19:56:17 +0530,4216,,,19.1,26.6
2025-01-02 19:56:39 +0530,4217,,,19.3,27.6
2025-01-02 19:57:02 +0530,4218,,,19.4,27.1
2025-01-02 19:57:24 +0530,4219,,,18.3,27.7
2025-01-02 19:57:47 +0530,4220,,,18.8,26.8
2025-01-02 19:58:10 +0530,4221,,,19.4,28.5
2025-01-02 19:58:32 +0530,4222,,,19.9,29.1
2025-01-02 19:58:55 +0530,4223,,,19.8,28.9
2025-01-02 19:59:17 +0530,4224,,,19.0,28.0
2025-01-02 19:59:40 +0530,4225,,,18.8,25.6
2025-01-02 20:00:03 +0530,4226,,,19.5,27.8
2025-01-02 20:00:25 +0530,4227,,,19.4,28.7
2025-01-02 20:00:48 +0530,4228,,,19.2,27.5
2025-01-02 20:01:10 +0530,4229,,,18.3,27.4
2025-01-02 20:01:33 +0530,4230,,,19.0,26.8
2025-01-02 20:01:56 +0530,4231,,,19.3,26.1
2025-01-02 20:02:18 +0530,4232,,,19.4,27.8
2025-01-02 20:02:40 +0530,4233,,,19.0,27.4
2025-01-02 20:03:04 +0530,4234,,,19.1,26.8
2025-01-02 20:03:27 +0530,4235,,,18.9,26.3
2025-01-02 20:03:49 +0530,4236,,,20.3,28.7
2025-01-02 20:04:12 +0530,4237,,,19.4,28.7
2025-01-02 20:04:35 +0530,4238,,,20.0,29.4
2025-01-02 20:04:57 +0530,4239,,,20.3,27.9
2025-01-02 20:05:20 +0530,4240,,,19.9,29.2
2025-01-02 20:05:42 +0530,4241,,,19.8,27.2
2025-01-02 20:06:05 +0530,4242,,,19.7,28.3
2025-01-02 20:06:27 +0530,4243,,,20.2,29.1
2025-01-02 20:06:50 +0530,4244,,,19.8,28.7
2025-01-02 20:07:12 +0530,4245,,,19.6,28.2
2025-01-02 20:07:35 +0530,4246,,,19.9,28.5
2025-01-02 20:07:57 +0530,4247,,,19.5,27.9
2025-01-02 20:08:20 +0530,4248,,,19.3,27.7
2025-01-02 20:08:42 +0530,4249,,,19.8,28.3
2025-01-02 20:09:05 +0530,4250,,,19.5,27.5
2025-01-02 20:09:27 +0530,4251,,,19.2,27.2
2025-01-02 20:09:50 +0530,4252,,,19.7,28.4
2025-01-02 20:10:12 +0530,4253,,,20.5,28.3
2025-01-02 20:10:35 +0530,4254,,,20.3,27.0
2025-01-02 20:10:57 +0530,4255,,,20.6,28.1
2025-01-02 20:11:20 +0530,4256,,,20.6,28.9
2025-01-02 20:11:42 +0530,4257,,,19.7,28.8
2025-01-02 20:12:05 +0530,4258,,,19.8,28.7
2025-01-02 20:12:27 +0530,4259,,,19.9,28.6
2025-01-02 20:12:50 +0530,4260,,,19.5,28.1
2025-01-02 20:13:12 +0530,4261,,,19.5,28.9
2025-01-02 20:13:35 +0530,4262,,,19.5,28.7
2025-01-02 20:13:58 +0530,4263,,,19.8,28.6
2025-01-02 20:14:20 +0530,4264,,,20.0,29.9
2025-01-02 20:14:42 +0530,4265,,,20.4,29.6
2025-01-02 20:15:05 +0530,4266,,,20.2,27.6
2025-01-02 20:15:27 +0530,4267,,,19.8,28.0
2025-01-02 20:15:50 +0530,4268,,,20.0,28.9
2025-01-02 20:16:12 +0530,4269,,,19.6,28.5
2025-01-02 20:16:35 +0530,4270,,,20.0,28.3
2025-01-02 20:16:58 +0530,4271,,,19.4,26.5
2025-01-02 20:17:20 +0530,4272,,,20.2,27.8
2025-01-02 20:17:42 +0530,4273,,,20.7,30.4
2025-01-02 20:18:05 +0530,4274,,,21.0,30.4
2025-01-02 20:18:28 +0530,4275,,,20.7,30.9
2025-01-02 20:18:50 +0530,4276,,,20.3,30.2
2025-01-02 20:19:13 +0530,4277,,,20.4,30.5
2025-01-02 20:19:35 +0530,4278,,,20.5,29.7
2025-01-02 20:19:58 +0530,4279,,,20.3,27.7
2025-01-02 20:20:20 +0530,4280,,,20.8,29.7
2025-01-02 20:20:42 +0530,4281,,,20.9,31.9
2025-01-02 20:21:05 +0530,4282,,,20.1,31.4
2025-01-02 20:21:27 +0530,4283,,,20.2,29.1
2025-01-02 20:21:50 +0530,4284,,,21.5,31.1
2025-01-02 20:22:12 +0530,4285,,,20.8,30.3
2025-01-02 20:22:35 +0530,4286,,,19.9,29.3
2025-01-02 20:22:57 +0530,4287,,,21.0,30.7
